branchId,departmentId,serviceType,sameDepartmentPeopleAhead,dayOfWeek,hourOfDay,actualWaitMinutes
651b2c3e,deptC,online,3,6,9,27.06
651b2c3d,deptC,online,13,6,10,98.57
651b2c3f,deptA,walk-in,13,5,17,179.09
651b2c3e,deptC,online,15,1,19,183.92
651b2c3e,deptA,online,4,3,13,61.19
651b2c3d,deptC,kiosk,9,2,15,69.10
651b2c3f,deptA,online,11,6,10,110.81
651b2c3f,deptC,online,13,0,10,98.56
651b2c3f,deptA,online,15,1,14,110.76
651b2c3f,deptC,walk-in,8,0,20,102.39
651b2c3f,deptB,online,10,6,15,114.34
651b2c3f,deptC,walk-in,1,4,8,17.26
651b2c3f,deptC,kiosk,10,5,16,76.77
651b2c3f,deptC,kiosk,24,2,12,158.63
651b2c3e,deptB,walk-in,0,6,8,23.11
651b2c3e,deptC,online,18,5,12,194.56
651b2c3e,deptA,kiosk,8,4,11,170.46
651b2c3d,deptA,walk-in,7,6,12,146.24
651b2c3f,deptC,walk-in,11,0,17,179.22
651b2c3d,deptA,walk-in,6,5,9,82.65
651b2c3e,deptC,online,6,1,9,54.48
651b2c3d,deptA,kiosk,9,1,14,106.66
651b2c3f,deptC,walk-in,20,6,10,211.35
651b2c3d,deptB,online,2,3,14,31.16
651b2c3d,deptC,kiosk,15,5,12,204.32
651b2c3e,deptA,kiosk,15,2,12,242.03
651b2c3e,deptA,online,10,6,16,117.44
651b2c3d,deptB,kiosk,10,1,15,142.10
651b2c3e,deptB,kiosk,8,4,17,216.90
651b2c3d,deptA,kiosk,0,6,20,14.22
651b2c3e,deptA,kiosk,10,1,8,142.20
651b2c3e,deptC,walk-in,0,0,8,15.07
651b2c3d,deptA,online,1,2,16,13.69
651b2c3e,deptC,kiosk,13,3,9,139.36
651b2c3e,deptB,walk-in,13,1,8,339.39
651b2c3f,deptB,online,19,0,19,329.02
651b2c3d,deptA,online,3,2,16,38.13
651b2c3f,deptA,kiosk,4,4,18,55.46
651b2c3e,deptB,online,8,2,13,172.68
651b2c3d,deptB,online,19,5,19,271.85
651b2c3f,deptB,kiosk,12,3,8,185.13
651b2c3e,deptB,online,17,0,10,270.92
651b2c3e,deptA,online,9,4,20,95.14
651b2c3e,deptC,kiosk,10,0,8,140.71
651b2c3f,deptC,walk-in,11,0,9,130.69
651b2c3f,deptA,online,14,5,10,108.62
651b2c3f,deptC,walk-in,21,6,10,219.04
651b2c3f,deptB,walk-in,2,5,20,53.38
651b2c3e,deptA,kiosk,12,5,14,147.65
651b2c3f,deptB,walk-in,12,2,19,172.98
651b2c3f,deptC,kiosk,4,0,20,39.19
651b2c3d,deptA,kiosk,12,0,10,184.57
651b2c3e,deptB,online,16,1,11,267.59
651b2c3d,deptB,online,7,4,17,124.42
651b2c3f,deptA,walk-in,11,1,13,135.67
651b2c3e,deptB,online,10,1,8,195.00
651b2c3d,deptA,walk-in,17,4,11,318.25
651b2c3f,deptA,kiosk,2,1,20,30.51
651b2c3f,deptA,online,5,5,15,50.61
651b2c3f,deptA,kiosk,14,1,18,189.96
651b2c3f,deptB,kiosk,12,4,16,169.99
651b2c3f,deptA,kiosk,2,5,8,26.37
651b2c3d,deptB,kiosk,5,4,13,106.08
651b2c3f,deptA,kiosk,15,0,10,229.94
651b2c3f,deptA,walk-in,14,4,15,185.41
651b2c3e,deptA,online,21,4,10,175.39
651b2c3f,deptA,kiosk,6,0,9,74.90
651b2c3e,deptB,kiosk,10,4,8,166.92
651b2c3f,deptA,kiosk,9,4,15,84.61
651b2c3f,deptA,online,19,5,17,173.28
651b2c3d,deptB,kiosk,4,6,15,59.74
651b2c3f,deptA,online,9,2,15,53.14
651b2c3d,deptA,walk-in,12,6,15,144.77
651b2c3d,deptB,kiosk,7,5,14,111.10
651b2c3e,deptA,online,23,0,12,386.58
651b2c3e,deptB,online,3,5,16,52.79
651b2c3f,deptC,kiosk,20,3,12,191.74
651b2c3e,deptB,kiosk,13,1,8,258.97
651b2c3d,deptA,walk-in,12,2,13,180.81
651b2c3e,deptA,walk-in,11,3,11,192.46
651b2c3e,deptA,kiosk,0,5,14,10.00
651b2c3e,deptC,online,4,6,15,36.08
651b2c3d,deptA,walk-in,4,1,20,63.97
651b2c3d,deptA,online,3,2,16,28.52
651b2c3e,deptC,online,11,4,17,115.34
651b2c3e,deptA,kiosk,6,2,17,81.26
651b2c3d,deptC,walk-in,6,1,8,80.49
651b2c3d,deptA,walk-in,10,4,20,153.30
651b2c3d,deptC,online,17,5,10,127.70
651b2c3d,deptC,online,17,0,10,166.90
651b2c3d,deptC,walk-in,17,3,12,250.05
651b2c3e,deptC,walk-in,12,4,16,205.47
651b2c3d,deptA,online,13,1,17,150.46
651b2c3e,deptA,walk-in,10,5,11,155.71
651b2c3f,deptB,kiosk,10,2,14,118.10
651b2c3f,deptA,walk-in,13,0,9,211.03
651b2c3e,deptA,walk-in,10,3,15,129.45
651b2c3f,deptA,online,14,2,16,105.24
651b2c3d,deptA,walk-in,7,3,8,75.02
651b2c3f,deptB,walk-in,15,5,17,408.68
651b2c3f,deptB,online,6,2,20,65.48
651b2c3e,deptB,online,10,6,13,274.51
651b2c3f,deptC,online,3,5,15,24.09
651b2c3f,deptB,kiosk,11,3,8,150.08
651b2c3f,deptC,walk-in,4,2,20,43.89
651b2c3e,deptA,online,23,1,10,196.81
651b2c3f,deptC,walk-in,1,3,13,16.41
651b2c3d,deptB,kiosk,15,1,8,255.45
651b2c3e,deptC,online,12,2,20,103.89
651b2c3f,deptC,kiosk,2,1,16,18.83
651b2c3d,deptC,walk-in,0,3,14,9.90
651b2c3e,deptA,kiosk,12,3,8,164.68
651b2c3f,deptB,walk-in,10,4,17,171.78
651b2c3e,deptB,kiosk,15,2,13,321.60
651b2c3f,deptA,walk-in,8,2,18,124.29
651b2c3f,deptB,online,17,2,19,191.22
651b2c3f,deptA,walk-in,7,1,20,85.40
651b2c3e,deptC,walk-in,12,0,18,215.89
651b2c3f,deptA,online,7,5,14,34.59
651b2c3e,deptA,online,7,1,13,90.59
651b2c3d,deptB,kiosk,6,4,9,96.92
651b2c3e,deptA,kiosk,12,0,15,191.36
651b2c3f,deptB,online,21,6,19,373.77
651b2c3e,deptA,kiosk,15,0,15,179.94
651b2c3e,deptA,kiosk,10,1,19,171.34
651b2c3f,deptA,walk-in,8,0,15,123.23
651b2c3e,deptC,kiosk,5,4,20,51.18
651b2c3d,deptB,walk-in,20,5,17,439.74
651b2c3d,deptC,walk-in,3,6,8,38.52
651b2c3d,deptA,kiosk,8,1,9,100.39
651b2c3f,deptB,walk-in,14,1,14,223.95
651b2c3f,deptA,walk-in,15,2,15,150.98
651b2c3d,deptC,walk-in,14,5,12,202.30
651b2c3f,deptB,online,14,0,19,256.02
651b2c3d,deptC,walk-in,0,2,8,12.08
651b2c3e,deptC,walk-in,11,0,9,152.68
651b2c3e,deptC,kiosk,7,4,20,77.02
651b2c3d,deptB,walk-in,2,5,8,58.24
651b2c3e,deptA,walk-in,5,1,18,118.18
651b2c3d,deptB,kiosk,6,0,19,139.64
651b2c3f,deptA,walk-in,16,4,11,237.51
651b2c3d,deptC,online,7,4,17,45.26
651b2c3f,deptA,kiosk,11,1,12,123.71
651b2c3d,deptB,kiosk,11,1,16,199.74
651b2c3f,deptA,kiosk,3,1,8,25.64
651b2c3f,deptB,online,0,4,14,10.93
651b2c3d,deptC,online,6,6,20,54.30
651b2c3e,deptB,walk-in,10,2,13,306.59
651b2c3d,deptA,kiosk,8,1,19,110.33
651b2c3f,deptA,kiosk,17,2,11,193.57
651b2c3e,deptA,online,7,5,16,103.78
651b2c3d,deptB,online,15,3,13,251.87
651b2c3d,deptB,walk-in,11,6,18,325.15
651b2c3f,deptC,walk-in,10,1,15,83.29
651b2c3f,deptC,kiosk,2,6,8,24.43
651b2c3f,deptC,walk-in,14,1,13,150.26
651b2c3d,deptC,kiosk,24,2,12,242.91
651b2c3f,deptB,kiosk,1,4,16,24.51
651b2c3e,deptB,kiosk,8,3,14,157.76
651b2c3f,deptA,kiosk,10,4,16,94.68
651b2c3f,deptC,online,18,5,11,109.92
651b2c3d,deptB,walk-in,5,2,9,120.88
651b2c3d,deptA,kiosk,15,6,18,234.95
651b2c3d,deptA,walk-in,14,6,13,225.20
651b2c3d,deptA,kiosk,4,1,20,32.23
651b2c3d,deptA,kiosk,13,2,19,188.01
651b2c3e,deptC,walk-in,11,2,18,223.14
651b2c3f,deptC,online,13,3,9,87.88
651b2c3f,deptC,kiosk,10,0,11,97.88
651b2c3e,deptC,kiosk,11,2,14,86.07
651b2c3d,deptA,kiosk,4,3,8,46.77
651b2c3d,deptA,kiosk,10,4,10,99.12
651b2c3d,deptA,walk-in,9,0,17,174.97
651b2c3e,deptC,walk-in,15,2,8,227.03
651b2c3e,deptA,kiosk,12,5,13,164.59
651b2c3e,deptB,kiosk,23,5,10,387.43
651b2c3f,deptA,online,2,5,16,20.88
651b2c3d,deptA,kiosk,20,6,18,176.87
651b2c3d,deptC,kiosk,13,6,13,178.79
651b2c3f,deptA,online,3,0,15,34.98
651b2c3f,deptA,kiosk,14,1,20,116.05
651b2c3f,deptC,kiosk,9,0,12,107.60
651b2c3f,deptA,walk-in,17,1,10,196.45
651b2c3e,deptC,walk-in,7,4,20,104.91
651b2c3e,deptB,walk-in,5,1,15,132.98
651b2c3e,deptC,kiosk,14,4,18,169.27
651b2c3f,deptA,kiosk,8,2,15,65.11
651b2c3d,deptA,online,11,1,19,115.99
651b2c3d,deptB,kiosk,1,4,15,29.41
651b2c3d,deptC,walk-in,4,2,9,39.85
651b2c3d,deptA,online,0,5,13,10.39
651b2c3e,deptA,online,9,5,19,126.47
651b2c3d,deptB,kiosk,13,1,9,252.22
651b2c3d,deptB,kiosk,13,3,14,151.15
651b2c3f,deptA,walk-in,10,4,12,141.44
651b2c3d,deptB,walk-in,13,3,13,337.24
651b2c3e,deptC,kiosk,22,4,11,299.16
651b2c3e,deptC,walk-in,4,0,16,70.83
651b2c3f,deptA,kiosk,7,5,20,54.80
651b2c3d,deptB,online,18,4,19,260.20
651b2c3d,deptA,online,3,2,20,25.88
651b2c3d,deptB,walk-in,15,6,14,303.63
651b2c3d,deptB,online,10,3,10,136.26
651b2c3d,deptA,online,7,5,14,71.16
651b2c3f,deptB,online,14,1,20,145.77
651b2c3e,deptA,kiosk,3,0,15,50.91
651b2c3e,deptA,walk-in,10,4,14,130.30
651b2c3d,deptC,walk-in,10,3,20,88.98
651b2c3d,deptA,online,11,4,10,113.32
651b2c3e,deptC,kiosk,15,3,17,150.79
651b2c3f,deptC,online,11,6,14,76.17
651b2c3e,deptA,kiosk,13,4,14,189.12
651b2c3f,deptC,online,9,0,20,59.68
651b2c3d,deptB,kiosk,17,5,17,390.36
651b2c3e,deptA,online,11,3,13,91.23
651b2c3f,deptB,online,0,1,20,9.90
651b2c3f,deptB,walk-in,25,4,10,448.41
651b2c3f,deptA,kiosk,11,6,15,97.24
651b2c3f,deptB,kiosk,8,6,17,171.16
651b2c3d,deptB,walk-in,11,2,20,212.07
651b2c3d,deptB,kiosk,8,2,17,144.19
651b2c3e,deptA,online,13,6,12,224.49
651b2c3f,deptB,kiosk,13,2,16,172.10
651b2c3e,deptB,online,10,2,14,135.87
651b2c3e,deptC,online,11,1,18,99.41
651b2c3d,deptB,kiosk,6,3,13,118.50
651b2c3f,deptA,online,7,0,18,89.55
651b2c3f,deptB,walk-in,9,0,20,182.64
651b2c3d,deptA,online,3,1,13,33.35
651b2c3e,deptC,kiosk,14,1,13,136.30
651b2c3d,deptB,kiosk,19,3,18,353.47
651b2c3e,deptB,online,16,1,19,320.29
651b2c3d,deptA,walk-in,15,4,14,142.28
651b2c3e,deptB,online,17,5,10,207.44
651b2c3f,deptB,kiosk,16,1,10,212.77
651b2c3d,deptB,walk-in,3,4,14,58.47
651b2c3e,deptB,walk-in,18,3,18,621.12
651b2c3d,deptA,online,14,6,10,119.18
651b2c3e,deptC,online,8,0,8,91.27
651b2c3e,deptB,online,10,4,13,174.52
651b2c3f,deptC,kiosk,9,5,20,66.63
651b2c3f,deptA,walk-in,4,5,8,43.35
651b2c3d,deptB,kiosk,6,4,16,97.12
651b2c3e,deptB,online,18,0,10,282.34
651b2c3d,deptA,online,17,1,19,188.97
651b2c3f,deptC,walk-in,6,6,19,86.72
651b2c3e,deptC,kiosk,4,6,14,46.44
651b2c3f,deptA,kiosk,10,5,12,139.18
651b2c3f,deptC,walk-in,11,1,17,111.81
651b2c3e,deptC,walk-in,5,6,19,123.84
651b2c3f,deptA,walk-in,17,1,19,264.20
651b2c3d,deptC,online,15,1,9,97.32
651b2c3d,deptC,online,6,1,17,59.50
651b2c3e,deptA,kiosk,7,1,14,92.59
651b2c3f,deptC,kiosk,3,0,20,28.35
651b2c3e,deptB,kiosk,5,0,14,96.61
651b2c3f,deptA,online,6,2,9,64.89
651b2c3e,deptC,walk-in,15,4,13,214.53
651b2c3e,deptA,online,15,3,18,184.95
651b2c3f,deptC,kiosk,13,6,10,96.67
651b2c3e,deptA,walk-in,8,4,8,184.64
651b2c3d,deptB,walk-in,8,6,16,109.32
651b2c3f,deptB,kiosk,8,3,19,152.18
651b2c3d,deptA,kiosk,12,1,16,145.99
651b2c3e,deptB,online,16,1,12,346.96
651b2c3d,deptC,online,6,3,8,37.44
651b2c3d,deptB,walk-in,17,3,11,497.08
651b2c3e,deptC,walk-in,3,4,16,49.76
651b2c3f,deptB,walk-in,13,4,12,333.79
651b2c3d,deptC,online,23,3,12,202.85
651b2c3d,deptA,walk-in,2,3,16,27.28
651b2c3f,deptB,walk-in,13,3,13,265.04
651b2c3e,deptC,online,14,1,14,105.95
651b2c3e,deptB,kiosk,8,0,10,167.35
651b2c3d,deptA,kiosk,8,3,9,89.06
651b2c3e,deptA,walk-in,22,4,19,455.85
651b2c3f,deptA,walk-in,14,2,14,133.51
651b2c3e,deptA,kiosk,8,3,10,122.90
651b2c3d,deptC,online,5,2,15,34.44
651b2c3d,deptA,online,5,1,14,43.43
651b2c3e,deptA,walk-in,5,5,14,80.67
651b2c3f,deptB,walk-in,11,0,20,168.18
651b2c3d,deptC,walk-in,15,3,8,102.73
651b2c3f,deptA,walk-in,10,1,14,97.33
651b2c3f,deptB,online,2,3,15,24.40
651b2c3d,deptB,walk-in,13,2,13,272.30
651b2c3f,deptB,online,14,1,14,120.52
651b2c3f,deptB,online,10,6,10,121.39
651b2c3d,deptA,walk-in,0,6,8,14.16
651b2c3e,deptA,online,14,5,16,156.06
651b2c3f,deptC,kiosk,15,4,16,137.78
651b2c3e,deptB,online,14,6,14,258.48
651b2c3d,deptC,kiosk,0,1,14,7.43
651b2c3f,deptC,kiosk,9,1,19,69.27
651b2c3d,deptC,walk-in,7,6,19,144.94
651b2c3e,deptA,kiosk,13,2,18,204.66
651b2c3f,deptC,kiosk,18,5,12,160.50
651b2c3e,deptB,walk-in,2,1,20,59.74
651b2c3e,deptC,kiosk,21,5,10,188.58
651b2c3d,deptA,online,11,0,17,142.35
651b2c3d,deptA,online,7,4,19,90.45
651b2c3d,deptB,online,12,0,16,126.23
651b2c3d,deptA,online,14,2,8,127.89
651b2c3f,deptC,walk-in,10,4,18,102.49
651b2c3f,deptB,kiosk,10,2,11,211.17
651b2c3d,deptA,online,12,4,9,137.69
651b2c3f,deptA,kiosk,1,5,14,17.27
651b2c3d,deptA,online,7,2,14,66.65
651b2c3d,deptA,kiosk,5,0,17,73.35
651b2c3e,deptB,online,19,0,17,384.14
651b2c3d,deptB,walk-in,13,4,9,213.56
651b2c3d,deptB,kiosk,14,6,12,256.21
651b2c3f,deptC,kiosk,11,0,11,107.71
651b2c3f,deptC,online,6,2,20,23.47
651b2c3e,deptB,kiosk,6,1,16,111.33
651b2c3d,deptA,walk-in,2,2,14,33.60
651b2c3f,deptC,walk-in,5,2,10,50.95
651b2c3f,deptB,online,5,4,20,48.69
651b2c3f,deptA,walk-in,10,5,16,106.49
651b2c3d,deptB,walk-in,10,0,15,227.02
651b2c3f,deptC,kiosk,6,4,16,44.68
651b2c3d,deptB,online,3,3,9,54.64
651b2c3f,deptC,kiosk,8,0,18,99.72
651b2c3f,deptA,kiosk,13,1,19,121.60
651b2c3e,deptC,kiosk,2,3,15,31.63
651b2c3d,deptB,online,8,5,20,123.37
651b2c3d,deptA,online,15,2,12,163.26
651b2c3e,deptB,kiosk,12,1,10,203.30
651b2c3f,deptA,kiosk,5,5,9,52.23
651b2c3d,deptC,online,14,2,16,102.09
651b2c3e,deptA,online,20,2,10,195.87
651b2c3f,deptC,kiosk,3,1,8,29.49
651b2c3f,deptB,kiosk,8,2,20,117.95
651b2c3f,deptC,walk-in,10,4,16,110.65
651b2c3d,deptB,walk-in,11,2,13,208.73
651b2c3f,deptC,walk-in,9,5,16,87.42
651b2c3f,deptC,online,15,5,17,115.21
651b2c3e,deptB,online,12,4,15,149.08
651b2c3d,deptB,kiosk,10,5,12,261.31
651b2c3d,deptA,kiosk,12,3,12,157.03
651b2c3d,deptA,walk-in,14,5,20,228.73
651b2c3d,deptC,online,13,3,9,80.55
651b2c3d,deptB,walk-in,6,4,16,129.35
651b2c3e,deptB,kiosk,14,2,10,262.05
651b2c3e,deptB,kiosk,9,1,16,145.96
651b2c3e,deptB,walk-in,10,0,13,328.03
651b2c3f,deptA,online,12,5,14,92.17
651b2c3e,deptC,walk-in,13,4,13,247.92
651b2c3f,deptB,walk-in,6,5,8,93.85
651b2c3d,deptA,kiosk,15,3,13,205.75
651b2c3f,deptC,online,14,2,11,96.70
651b2c3e,deptA,kiosk,11,1,13,115.72
651b2c3e,deptC,online,9,5,16,78.48
651b2c3d,deptB,kiosk,17,3,19,417.84
651b2c3e,deptB,walk-in,13,5,14,293.57
651b2c3f,deptB,online,0,6,15,13.05
651b2c3f,deptB,kiosk,16,0,11,335.71
651b2c3d,deptA,walk-in,4,2,13,80.40
651b2c3f,deptC,walk-in,9,3,13,93.91
651b2c3d,deptC,kiosk,4,1,19,58.57
651b2c3e,deptA,kiosk,7,3,18,106.26
651b2c3e,deptB,kiosk,1,4,15,47.54
651b2c3e,deptC,walk-in,0,4,8,11.12
651b2c3d,deptA,kiosk,6,6,15,107.03
651b2c3f,deptC,online,13,6,17,124.47
651b2c3e,deptA,online,7,0,15,93.14
651b2c3f,deptB,kiosk,2,3,8,30.24
651b2c3e,deptC,online,8,2,18,90.97
651b2c3f,deptC,kiosk,13,2,18,103.80
651b2c3e,deptB,online,4,4,13,84.75
651b2c3e,deptC,kiosk,16,3,12,238.05
651b2c3d,deptC,kiosk,12,5,14,96.12
651b2c3e,deptC,online,4,3,13,40.40
651b2c3e,deptC,walk-in,19,5,18,301.64
651b2c3f,deptB,kiosk,3,0,18,96.95
651b2c3d,deptC,walk-in,7,4,12,100.65
651b2c3e,deptC,kiosk,1,1,20,15.92
651b2c3d,deptC,kiosk,17,6,19,177.59
651b2c3d,deptA,kiosk,6,1,14,79.08
651b2c3f,deptA,walk-in,5,4,15,40.74
651b2c3d,deptB,kiosk,9,0,13,303.66
651b2c3e,deptA,online,3,1,13,50.16
651b2c3e,deptB,kiosk,14,5,8,267.07
651b2c3f,deptB,online,8,5,8,114.73
651b2c3e,deptC,walk-in,0,6,8,15.96
651b2c3e,deptC,walk-in,12,1,11,229.76
651b2c3f,deptC,kiosk,14,5,10,126.21
651b2c3f,deptB,kiosk,5,3,17,78.83
651b2c3f,deptC,walk-in,13,3,19,130.89
651b2c3d,deptA,online,13,5,19,120.77
651b2c3e,deptB,online,14,5,11,245.54
651b2c3f,deptC,walk-in,12,3,13,120.93
651b2c3e,deptB,walk-in,8,2,15,176.76
651b2c3e,deptC,kiosk,14,4,11,182.91
651b2c3d,deptB,walk-in,14,6,10,329.92
651b2c3f,deptC,online,7,1,11,51.13
651b2c3f,deptC,kiosk,12,3,14,91.70
651b2c3f,deptB,walk-in,8,3,17,219.23
651b2c3f,deptB,online,10,0,20,116.74
651b2c3d,deptA,online,15,2,8,168.12
651b2c3e,deptB,walk-in,5,4,18,145.80
651b2c3e,deptA,online,7,3,8,74.64
651b2c3e,deptC,online,21,4,10,181.96
651b2c3e,deptA,kiosk,9,2,15,126.86
651b2c3f,deptC,online,13,1,10,68.89
651b2c3e,deptA,kiosk,20,5,18,301.85
651b2c3d,deptA,walk-in,3,5,16,67.58
651b2c3f,deptA,kiosk,5,4,15,53.89
651b2c3f,deptC,walk-in,13,2,17,136.09
651b2c3d,deptB,kiosk,15,1,20,239.03
651b2c3e,deptC,online,7,5,11,80.73
651b2c3e,deptC,walk-in,14,1,13,164.07
651b2c3f,deptA,online,9,1,16,50.04
651b2c3d,deptC,online,4,3,14,29.95
651b2c3d,deptC,walk-in,8,4,16,70.66
651b2c3f,deptA,online,13,1,9,78.90
651b2c3e,deptB,walk-in,23,4,19,739.00
651b2c3f,deptC,online,10,3,14,62.93
651b2c3d,deptB,online,5,4,9,62.83
651b2c3d,deptB,kiosk,7,0,13,191.48
651b2c3d,deptA,kiosk,6,0,16,71.67
651b2c3f,deptB,online,7,3,11,122.75
651b2c3f,deptB,walk-in,18,0,11,500.47
651b2c3f,deptA,walk-in,4,0,15,49.72
651b2c3f,deptB,online,11,1,17,164.42
651b2c3e,deptA,kiosk,7,1,12,109.76
651b2c3d,deptC,online,6,4,20,52.93
651b2c3e,deptA,online,7,0,10,66.21
651b2c3d,deptC,walk-in,14,2,14,83.62
651b2c3d,deptA,online,2,0,20,27.56
651b2c3d,deptC,walk-in,14,5,12,223.45
651b2c3e,deptB,online,21,2,12,355.50
651b2c3f,deptC,walk-in,12,5,14,125.79
651b2c3e,deptC,kiosk,15,5,17,245.14
651b2c3d,deptB,walk-in,19,2,19,524.93
651b2c3d,deptC,walk-in,0,2,14,10.65
651b2c3d,deptA,kiosk,17,2,18,259.63
651b2c3f,deptC,walk-in,12,2,11,124.11
651b2c3e,deptC,online,16,0,10,165.84
651b2c3f,deptA,online,13,3,13,105.19
651b2c3d,deptB,online,4,3,14,63.04
651b2c3d,deptB,online,6,1,20,87.27
651b2c3f,deptA,kiosk,3,6,15,39.20
651b2c3f,deptA,online,10,1,9,72.96
651b2c3f,deptB,kiosk,4,2,14,79.22
651b2c3f,deptB,walk-in,2,0,14,65.47
651b2c3d,deptB,walk-in,16,5,17,286.16
651b2c3d,deptA,walk-in,6,0,13,123.14
651b2c3e,deptA,online,7,5,14,90.97
651b2c3e,deptA,kiosk,12,2,17,188.05
651b2c3f,deptC,walk-in,0,6,9,11.31
651b2c3e,deptB,online,4,2,9,59.98
651b2c3f,deptB,online,10,0,8,121.22
651b2c3d,deptC,walk-in,11,1,13,120.80
651b2c3e,deptB,kiosk,21,3,17,509.69
651b2c3e,deptB,online,4,5,13,92.14
651b2c3f,deptC,kiosk,8,3,13,73.93
651b2c3f,deptC,kiosk,1,5,15,13.82
651b2c3d,deptA,walk-in,8,2,10,141.13
651b2c3f,deptA,online,4,3,14,29.61
651b2c3d,deptA,kiosk,13,1,20,155.97
651b2c3e,deptB,online,15,1,8,289.60
651b2c3f,deptB,walk-in,8,6,15,223.78
651b2c3f,deptA,walk-in,18,4,12,236.49
651b2c3d,deptC,kiosk,13,6,8,164.35
651b2c3e,deptC,kiosk,15,2,9,129.75
651b2c3d,deptA,kiosk,4,1,15,50.36
651b2c3f,deptA,online,13,1,10,110.48
651b2c3e,deptA,walk-in,7,2,20,109.62
651b2c3d,deptC,kiosk,5,1,13,66.34
651b2c3f,deptB,online,1,6,14,22.42
651b2c3f,deptA,kiosk,16,2,17,197.73
651b2c3f,deptB,walk-in,13,2,20,211.00
651b2c3f,deptB,walk-in,8,1,11,194.55
651b2c3f,deptA,online,4,2,16,33.02
651b2c3e,deptB,online,4,0,20,99.03
651b2c3f,deptA,walk-in,8,2,9,100.06
651b2c3d,deptA,kiosk,8,3,18,88.07
651b2c3f,deptC,online,11,2,12,89.64
651b2c3d,deptC,online,2,5,15,21.89
651b2c3e,deptB,kiosk,19,5,17,520.59
651b2c3d,deptB,walk-in,7,1,8,122.61
651b2c3e,deptB,kiosk,8,3,10,172.10
651b2c3f,deptC,kiosk,18,6,17,229.96
651b2c3f,deptC,online,22,1,10,125.03
651b2c3e,deptC,kiosk,19,5,12,330.23
651b2c3f,deptB,online,2,2,9,27.12
651b2c3e,deptB,walk-in,10,5,10,281.40
651b2c3d,deptB,online,0,3,9,9.08
651b2c3d,deptC,online,14,2,10,82.27
651b2c3e,deptA,kiosk,21,5,19,355.81
651b2c3e,deptA,kiosk,2,0,13,78.66
651b2c3e,deptC,online,15,6,10,125.18
651b2c3e,deptB,walk-in,9,4,14,172.69
651b2c3f,deptA,kiosk,5,5,12,86.20
651b2c3f,deptA,walk-in,4,2,16,50.75
651b2c3d,deptB,online,7,1,13,101.03
651b2c3e,deptC,walk-in,17,4,11,337.03
651b2c3d,deptA,walk-in,16,2,19,241.60
651b2c3d,deptB,online,8,4,9,119.63
651b2c3f,deptC,online,14,0,18,114.91
651b2c3e,deptC,walk-in,22,0,17,329.32
651b2c3d,deptC,walk-in,5,2,14,41.66
651b2c3e,deptB,kiosk,3,1,8,85.06
651b2c3f,deptA,walk-in,4,1,13,60.34
651b2c3f,deptA,online,4,4,14,33.51
651b2c3e,deptA,walk-in,8,4,9,127.23
651b2c3f,deptB,online,6,3,16,60.32
651b2c3f,deptA,online,7,3,19,47.62
651b2c3f,deptC,walk-in,3,1,19,32.86
651b2c3d,deptB,kiosk,3,0,16,62.75
651b2c3e,deptA,online,1,4,16,17.07
651b2c3f,deptC,online,0,2,13,7.56
651b2c3e,deptB,kiosk,13,6,13,342.87
651b2c3d,deptA,online,13,5,13,114.06
651b2c3f,deptC,kiosk,14,5,17,115.11
651b2c3d,deptB,walk-in,4,3,20,93.31
651b2c3f,deptC,walk-in,2,6,16,18.97
651b2c3f,deptC,online,8,5,9,42.73
651b2c3e,deptA,walk-in,21,1,10,239.96
651b2c3f,deptB,online,11,5,15,116.46
651b2c3f,deptB,walk-in,9,5,19,174.97
651b2c3d,deptA,online,1,4,20,12.74
651b2c3e,deptA,walk-in,7,4,9,113.12
651b2c3d,deptC,online,1,4,8,11.99
651b2c3d,deptC,online,9,6,13,72.77
651b2c3f,deptC,walk-in,22,0,11,294.99
651b2c3d,deptB,walk-in,4,6,20,112.43
651b2c3e,deptB,walk-in,8,1,13,256.38
651b2c3e,deptA,online,6,5,20,64.70
651b2c3f,deptC,kiosk,10,5,11,92.33
651b2c3e,deptA,online,1,1,16,21.89
651b2c3e,deptC,walk-in,4,2,14,50.20
651b2c3f,deptC,walk-in,7,3,13,90.18
651b2c3f,deptB,kiosk,13,4,14,163.26
651b2c3e,deptA,walk-in,15,4,19,259.38
651b2c3d,deptB,online,1,6,9,26.96
651b2c3f,deptA,online,0,4,14,7.00
651b2c3f,deptB,walk-in,5,3,8,79.41
651b2c3f,deptA,online,5,1,15,39.09
651b2c3d,deptC,kiosk,6,3,12,67.43
651b2c3d,deptA,kiosk,11,3,12,130.04
651b2c3f,deptB,online,17,5,18,252.29
651b2c3e,deptC,kiosk,13,2,9,109.10
651b2c3e,deptC,walk-in,18,3,19,222.66
651b2c3d,deptC,online,19,1,11,137.31
651b2c3f,deptB,kiosk,8,3,13,147.54
651b2c3d,deptB,kiosk,0,2,15,14.90
651b2c3e,deptB,kiosk,16,5,18,240.42
651b2c3d,deptA,walk-in,20,5,18,341.99
651b2c3e,deptB,walk-in,15,4,17,349.11
651b2c3e,deptC,walk-in,2,3,8,37.05
651b2c3e,deptA,walk-in,4,1,8,100.80
651b2c3e,deptB,kiosk,7,6,11,212.30
651b2c3e,deptA,online,0,6,15,10.11
651b2c3e,deptC,walk-in,9,6,14,129.51
651b2c3f,deptA,online,7,1,16,54.22
651b2c3e,deptC,walk-in,21,2,19,285.64
